t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
3.40982,29,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.41982,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.42988,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.43993,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.44999,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.46004,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.4701,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.48015,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.4902,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.50026,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.51031,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168724,-0.245735,0.369409,3.12,-0.028,1.841
3.52036,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.53042,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.54047,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.55053,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.56058,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.57063,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.58069,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.59074,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.6008,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.61083,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168771,-0.245706,0.369402,3.119,-0.028,1.841
3.62088,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.63093,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.64099,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.65104,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.6611,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.67115,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.6812,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.69126,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.70131,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.71137,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.72142,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.73148,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.74153,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.75159,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.76164,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.77169,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.78175,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168794,-0.245685,0.369413,3.119,-0.028,1.841
3.7918,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.80183,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.81188,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.82194,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.83199,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.84205,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.8521,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.86215,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.87221,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.88226,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.89232,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.90237,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.91243,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168865,-0.245642,0.369414,3.119,-0.028,1.841
3.92248,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
3.93253,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
3.94259,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
3.95264,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
3.96269,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
3.97275,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
3.9828,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
3.99282,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.00288,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.01293,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.02298,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.03303,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.04309,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.05314,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.06319,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.07324,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.0833,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.09335,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.1034,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.11346,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.12351,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.13356,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.14361,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.15367,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.16372,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.17377,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.18382,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.19388,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.20393,0,0.168897,-0.245626,0.369406,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.21398,9,0.168897,-0.245625,0.369403,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.22403,21,0.168897,-0.245621,0.369397,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.23409,21,0.168897,-0.245617,0.369391,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.24414,20,0.168897,-0.245612,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.25419,26,0.168897,-0.245605,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.26424,57,0.168897,-0.245597,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.2743,57,0.168897,-0.245585,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.28435,67,0.168897,-0.245567,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.2944,68,0.168897,-0.245549,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.30446,84,0.168897,-0.245525,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.31451,84,0.168897,-0.245501,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.32456,102,0.168897,-0.245471,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.33461,113,0.168897,-0.245439,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.34467,113,0.168897,-0.245407,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.35472,124,0.168897,-0.245371,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.36478,136,0.168897,-0.245333,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.37483,136,0.168897,-0.245294,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.38488,140,0.168897,-0.245254,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.39493,140,0.168897,-0.245214,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.40499,139,0.168897,-0.245174,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.41504,134,0.168897,-0.245136,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.42509,134,0.168897,-0.245097,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.43515,134,0.168897,-0.245059,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.4452,146,0.168897,-0.245017,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.45526,146,0.168897,-0.244976,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.46531,156,0.168897,-0.244931,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.47537,156,0.168897,-0.244887,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.48542,160,0.168897,-0.244841,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.49545,151,0.168897,-0.244798,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.50551,151,0.168897,-0.244755,0.369386,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.51556,134,0.168897,-0.244716,0.369385,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.52561,111,0.168897,-0.244687,0.369384,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.53566,105,0.168897,-0.244659,0.369383,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.54572,105,0.168897,-0.244642,0.369383,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.55577,91,0.168897,-0.244625,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.56582,44,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.57588,44,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.58593,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.59598,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.60603,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.61609,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.62614,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.63619,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.64624,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.6563,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.6664,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.67651,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.68664,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.69674,0,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.70684,1,0.168897,-0.244621,0.369382,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.71694,38,0.168897,-0.244621,0.369371,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.72705,38,0.168897,-0.244621,0.36936,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.73716,53,0.168897,-0.244621,0.369345,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.74727,53,0.168897,-0.244621,0.36933,3.119,-0.029,1.842,0.168893,-0.24563,0.36939,3.119,-0.028,1.842
4.75738,54,0.168897,-0.244619,0.369315,3.119,-0.029,1.842,0.168925,-0.245622,0.369385,3.118,-0.029,1.842
4.76748,54,0.168897,-0.244612,0.369299,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.77759,54,0.168897,-0.244605,0.369284,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.78765,57,0.168897,-0.244593,0.369267,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.79771,62,0.168897,-0.244576,0.36925,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.80777,62,0.168897,-0.244559,0.369232,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.81783,83,0.168897,-0.244535,0.369217,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.82788,83,0.168897,-0.244512,0.369201,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.83794,105,0.168897,-0.244482,0.369191,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.84799,119,0.168897,-0.244448,0.369183,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.85804,119,0.168897,-0.244414,0.369175,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.8681,121,0.168897,-0.244379,0.36917,3.119,-0.029,1.842,0.168943,-0.245417,0.36921,3.119,-0.029,1.842
4.87815,127,0.168897,-0.244343,0.369165,3.119,-0.029,1.842,0.16886,-0.244683,0.369084,3.119,-0.03,1.843
4.88821,127,0.168896,-0.244307,0.369161,3.119,-0.029,1.842,0.16886,-0.244683,0.369084,3.119,-0.03,1.843
4.89826,143,0.168892,-0.244266,0.369158,3.119,-0.029,1.842,0.16886,-0.244683,0.369084,3.119,-0.03,1.843
4.90832,160,0.168884,-0.24422,0.369157,3.119,-0.029,1.842,0.16886,-0.244683,0.369084,3.119,-0.03,1.843
4.91837,160,0.168877,-0.244174,0.369155,3.119,-0.029,1.842,0.16886,-0.244683,0.369084,3.119,-0.03,1.843
4.92842,169,0.168869,-0.244126,0.369155,3.119,-0.029,1.842,0.16886,-0.244683,0.369084,3.119,-0.03,1.843
4.93848,169,0.168861,-0.244078,0.369155,3.119,-0.029,1.842,0.16886,-0.244683,0.369084,3.119,-0.03,1.843
4.94853,178,0.168851,-0.244027,0.369154,3.119,-0.029,1.842,0.16886,-0.244683,0.369084,3.119,-0.03,1.843
4.95859,192,0.168841,-0.243972,0.369151,3.119,-0.029,1.842,0.16886,-0.244683,0.369084,3.119,-0.03,1.843
4.96864,192,0.168831,-0.243917,0.369149,3.119,-0.029,1.842,0.168793,-0.244065,0.369011,3.119,-0.031,1.844
4.9787,208,0.168821,-0.243858,0.369143,3.119,-0.029,1.842,0.168793,-0.244065,0.369011,3.119,-0.031,1.844
4.98875,220,0.168809,-0.243795,0.369135,3.119,-0.029,1.842,0.168796,-0.244004,0.369022,3.119,-0.031,1.844
4.99881,220,0.168797,-0.243732,0.369126,3.119,-0.029,1.842,0.168796,-0.244004,0.369022,3.119,-0.031,1.844
5.00883,229,0.168782,-0.243667,0.369116,3.119,-0.029,1.842,0.168796,-0.244004,0.369022,3.119,-0.031,1.844
5.01888,229,0.168768,-0.243601,0.369106,3.119,-0.029,1.842,0.168796,-0.244004,0.369022,3.119,-0.031,1.844
5.02893,238,0.168752,-0.243533,0.369094,3.119,-0.029,1.842,0.168796,-0.244004,0.369022,3.119,-0.031,1.844
5.03899,241,0.168736,-0.243464,0.369081,3.119,-0.029,1.842,0.168796,-0.244004,0.369022,3.119,-0.031,1.844
5.04904,241,0.168719,-0.243395,0.369069,3.119,-0.029,1.842,0.168796,-0.244004,0.369022,3.119,-0.031,1.844
5.0591,242,0.168702,-0.243326,0.369055,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.06915,240,0.168685,-0.243258,0.369041,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.07921,240,0.168668,-0.243189,0.369027,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.08926,236,0.168651,-0.243122,0.369013,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.09932,236,0.168633,-0.243054,0.369,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
