t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
5.10937,236,0.168615,-0.242987,0.368989,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.11942,234,0.1686,-0.24292,0.368984,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.12948,234,0.168585,-0.242853,0.36898,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.13953,229,0.168574,-0.242788,0.368979,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.14959,230,0.168565,-0.242722,0.368977,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.15964,230,0.168555,-0.242656,0.368975,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.1697,235,0.168545,-0.242589,0.368971,3.119,-0.029,1.842,0.168773,-0.243899,0.368966,3.119,-0.031,1.844
5.17975,235,0.168535,-0.242522,0.368967,3.119,-0.029,1.842,0.1686,-0.242925,0.368952,3.119,-0.033,1.845
5.1898,235,0.168526,-0.242455,0.368963,3.119,-0.029,1.842,0.1686,-0.242925,0.368952,3.119,-0.033,1.845
5.19983,232,0.168519,-0.242389,0.368959,3.119,-0.029,1.842,0.1686,-0.242925,0.368952,3.119,-0.033,1.845
5.20988,232,0.168511,-0.242322,0.368955,3.119,-0.029,1.842,0.1686,-0.242925,0.368952,3.119,-0.033,1.845
5.21994,232,0.168504,-0.242256,0.368953,3.119,-0.029,1.842,0.1686,-0.242925,0.368952,3.119,-0.033,1.845
5.22999,232,0.168498,-0.24219,0.368952,3.119,-0.029,1.842,0.168433,-0.24217,0.368857,3.119,-0.033,1.845
5.24004,232,0.168492,-0.242123,0.36895,3.119,-0.029,1.842,0.168433,-0.24217,0.368857,3.119,-0.033,1.845
5.2501,234,0.168487,-0.242057,0.368949,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.26015,240,0.168483,-0.241988,0.368947,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.27021,240,0.168479,-0.241919,0.368945,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.28026,242,0.168476,-0.24185,0.368944,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.29031,242,0.168472,-0.241781,0.368943,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.30037,242,0.168469,-0.241712,0.368943,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.31042,243,0.168465,-0.241643,0.368943,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.32048,243,0.168461,-0.241573,0.368943,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.33053,245,0.168458,-0.241503,0.368943,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.34058,254,0.168452,-0.241431,0.368939,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.35064,254,0.168447,-0.241358,0.368935,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.36069,259,0.16844,-0.241284,0.368929,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.37075,259,0.168432,-0.24121,0.368923,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.3808,264,0.168425,-0.241135,0.368918,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.39083,268,0.168419,-0.241058,0.368914,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.40088,268,0.168413,-0.240981,0.36891,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.41093,273,0.168408,-0.240903,0.368905,3.119,-0.029,1.842,0.168473,-0.242152,0.368844,3.118,-0.033,1.845
5.42099,273,0.168403,-0.240825,0.3689,3.119,-0.029,1.842,0.168408,-0.242037,0.368701,3.119,-0.033,1.845
5.43104,273,0.168398,-0.240747,0.368894,3.119,-0.029,1.842,0.168502,-0.241242,0.368769,3.118,-0.032,1.845
5.44109,274,0.168394,-0.240669,0.36889,3.119,-0.029,1.842,0.168502,-0.241242,0.368769,3.118,-0.032,1.845
5.45114,274,0.16839,-0.240591,0.368886,3.119,-0.029,1.842,0.168502,-0.241242,0.368769,3.118,-0.032,1.845
5.4612,274,0.168386,-0.240513,0.368882,3.119,-0.029,1.842,0.168491,-0.241068,0.368894,3.118,-0.031,1.844
5.47125,273,0.168381,-0.240435,0.368879,3.119,-0.029,1.842,0.168491,-0.241068,0.368894,3.118,-0.031,1.844
5.4813,273,0.168377,-0.240357,0.368876,3.119,-0.029,1.842,0.168491,-0.241068,0.368894,3.118,-0.031,1.844
5.49136,273,0.168372,-0.240279,0.368873,3.119,-0.029,1.842,0.168558,-0.240487,0.368889,3.117,-0.031,1.844
5.50141,275,0.168366,-0.2402,0.36887,3.119,-0.029,1.842,0.168558,-0.240487,0.368889,3.117,-0.031,1.844
5.51147,275,0.168361,-0.240121,0.368867,3.119,-0.029,1.842,0.168558,-0.240487,0.368889,3.117,-0.031,1.844
5.52152,273,0.168354,-0.240043,0.368866,3.119,-0.029,1.842,0.168572,-0.240369,0.368891,3.117,-0.031,1.844
5.53158,273,0.168348,-0.239965,0.368865,3.119,-0.029,1.842,0.168572,-0.240369,0.368891,3.117,-0.031,1.844
5.54163,268,0.168342,-0.239889,0.368865,3.119,-0.029,1.842,0.168572,-0.240369,0.368891,3.117,-0.031,1.844
5.55168,263,0.168338,-0.239814,0.368865,3.119,-0.029,1.842,0.168572,-0.240369,0.368891,3.117,-0.031,1.844
5.56174,263,0.168333,-0.239739,0.368865,3.119,-0.029,1.842,0.168558,-0.239821,0.368833,3.117,-0.031,1.844
5.57179,264,0.168328,-0.239663,0.368865,3.119,-0.029,1.842,0.168515,-0.239481,0.368872,3.117,-0.031,1.844
5.58183,265,0.168323,-0.239587,0.368865,3.119,-0.029,1.842,0.168515,-0.239481,0.368872,3.117,-0.031,1.844
5.59188,265,0.168318,-0.239512,0.368865,3.119,-0.029,1.842,0.168464,-0.239353,0.368817,3.117,-0.031,1.844
5.60194,265,0.168313,-0.239436,0.368865,3.119,-0.029,1.842,0.168464,-0.239353,0.368817,3.117,-0.031,1.844
5.61199,263,0.168309,-0.239361,0.368865,3.119,-0.029,1.842,0.168464,-0.239353,0.368817,3.117,-0.031,1.844
5.62204,263,0.168306,-0.239286,0.368865,3.119,-0.029,1.842,0.168464,-0.239353,0.368817,3.117,-0.031,1.844
5.6321,261,0.168303,-0.239211,0.368865,3.119,-0.029,1.842,0.16846,-0.238958,0.368878,3.117,-0.031,1.844
5.64215,261,0.168301,-0.239137,0.368865,3.119,-0.029,1.842,0.16846,-0.238958,0.368878,3.117,-0.031,1.844
5.65221,259,0.1683,-0.239063,0.368865,3.119,-0.029,1.842,0.16846,-0.238958,0.368878,3.117,-0.031,1.844
5.66226,260,0.168298,-0.238988,0.368865,3.119,-0.029,1.842,0.168415,-0.238727,0.36889,3.117,-0.03,1.844
5.67232,260,0.168297,-0.238914,0.368865,3.119,-0.029,1.842,0.168415,-0.238727,0.36889,3.117,-0.03,1.844
5.68237,260,0.168296,-0.23884,0.368864,3.119,-0.029,1.842,0.168388,-0.238454,0.368884,3.117,-0.03,1.843
5.69243,258,0.168294,-0.238766,0.368862,3.119,-0.029,1.842,0.168388,-0.238454,0.368884,3.117,-0.03,1.843
5.70248,258,0.168293,-0.238692,0.368859,3.119,-0.029,1.842,0.168394,-0.238254,0.368897,3.117,-0.03,1.843
5.71253,259,0.168292,-0.238618,0.368857,3.119,-0.029,1.842,0.168394,-0.238254,0.368897,3.117,-0.03,1.843
5.72259,259,0.16829,-0.238544,0.368854,3.119,-0.029,1.842,0.168369,-0.238065,0.368925,3.117,-0.03,1.843
5.73264,261,0.16829,-0.23847,0.368851,3.119,-0.029,1.842,0.168369,-0.238065,0.368925,3.117,-0.03,1.843
5.7427,266,0.168289,-0.238394,0.368846,3.119,-0.029,1.842,0.168353,-0.23791,0.36888,3.117,-0.03,1.843
5.75276,266,0.168289,-0.238318,0.36884,3.119,-0.029,1.842,0.168366,-0.237875,0.368853,3.117,-0.03,1.843
5.76281,270,0.168287,-0.238241,0.368833,3.119,-0.029,1.842,0.168366,-0.237875,0.368853,3.117,-0.03,1.843
5.77283,270,0.168285,-0.238163,0.368827,3.119,-0.029,1.842,0.168365,-0.237701,0.368838,3.117,-0.03,1.843
5.78288,270,0.168283,-0.238086,0.36882,3.119,-0.029,1.842,0.168361,-0.237643,0.368822,3.117,-0.03,1.843
5.79294,270,0.168282,-0.238009,0.368814,3.119,-0.029,1.842,0.168361,-0.237643,0.368822,3.117,-0.03,1.843
5.80299,270,0.168281,-0.237932,0.368808,3.119,-0.029,1.842,0.168358,-0.23751,0.368842,3.117,-0.029,1.843
5.81304,268,0.168281,-0.237855,0.368803,3.119,-0.029,1.842,0.168358,-0.23751,0.368842,3.117,-0.029,1.843
5.8231,268,0.168281,-0.237779,0.368798,3.119,-0.029,1.842,0.16837,-0.237305,0.368809,3.117,-0.03,1.843
5.83315,268,0.168281,-0.237702,0.368793,3.119,-0.029,1.842,0.16837,-0.237305,0.368809,3.117,-0.03,1.843
5.84321,271,0.16828,-0.237625,0.368787,3.119,-0.029,1.842,0.16837,-0.237305,0.368809,3.117,-0.03,1.843
5.85326,271,0.16828,-0.237547,0.368782,3.119,-0.029,1.842,0.16837,-0.237305,0.368809,3.117,-0.03,1.843
5.86332,271,0.16828,-0.23747,0.368776,3.119,-0.029,1.842,0.168385,-0.236991,0.368723,3.118,-0.03,1.843
5.87337,268,0.16828,-0.237393,0.368771,3.119,-0.029,1.842,0.168385,-0.236991,0.368723,3.118,-0.03,1.843
5.88342,268,0.16828,-0.237317,0.368766,3.119,-0.029,1.842,0.168329,-0.236734,0.368711,3.118,-0.03,1.843
5.89348,268,0.16828,-0.23724,0.368761,3.119,-0.029,1.842,0.168329,-0.236734,0.368711,3.118,-0.03,1.843
5.90353,270,0.16828,-0.237163,0.368756,3.119,-0.029,1.842,0.168329,-0.236734,0.368711,3.118,-0.03,1.843
5.91359,270,0.16828,-0.237086,0.36875,3.119,-0.029,1.842,0.168329,-0.236734,0.368711,3.118,-0.03,1.843
5.92364,270,0.16828,-0.237009,0.368744,3.119,-0.029,1.842,0.168329,-0.236734,0.368711,3.118,-0.03,1.843
5.93369,266,0.16828,-0.236933,0.368739,3.119,-0.029,1.842,0.168335,-0.236603,0.368747,3.118,-0.029,1.843
5.94375,266,0.16828,-0.236857,0.368733,3.119,-0.029,1.842,0.168347,-0.236265,0.368722,3.118,-0.029,1.843
5.9538,263,0.16828,-0.236782,0.368729,3.119,-0.029,1.842,0.168347,-0.236265,0.368722,3.118,-0.029,1.843
5.96383,263,0.16828,-0.236707,0.368724,3.119,-0.029,1.842,0.168347,-0.236265,0.368722,3.118,-0.029,1.843
5.97388,260,0.16828,-0.236632,0.368719,3.119,-0.029,1.842,0.168347,-0.236265,0.368722,3.118,-0.029,1.843
5.98394,260,0.16828,-0.236558,0.368713,3.119,-0.029,1.842,0.168347,-0.236265,0.368722,3.118,-0.029,1.843
5.99399,260,0.16828,-0.236484,0.368706,3.119,-0.029,1.842,0.168346,-0.236189,0.368695,3.118,-0.029,1.843
6.00405,263,0.16828,-0.236409,0.368697,3.119,-0.029,1.842,0.168346,-0.236189,0.368695,3.118,-0.029,1.843
6.0141,267,0.16828,-0.236332,0.368687,3.119,-0.029,1.842,0.168346,-0.236189,0.368695,3.118,-0.029,1.843
6.02415,267,0.16828,-0.236256,0.368676,3.119,-0.029,1.842,0.168346,-0.236189,0.368695,3.118,-0.029,1.843
6.03421,268,0.16828,-0.236179,0.368662,3.119,-0.029,1.842,0.168346,-0.236189,0.368695,3.118,-0.029,1.843
6.04426,272,0.16828,-0.236102,0.368645,3.119,-0.029,1.842,0.168346,-0.236189,0.368695,3.118,-0.029,1.843
6.05431,272,0.16828,-0.236024,0.368628,3.119,-0.029,1.842,0.168363,-0.235781,0.368691,3.118,-0.029,1.842
6.06437,276,0.16828,-0.235945,0.368609,3.119,-0.029,1.842,0.168363,-0.235781,0.368691,3.118,-0.029,1.842
6.07442,276,0.16828,-0.235866,0.368589,3.119,-0.029,1.842,0.168363,-0.235781,0.368691,3.118,-0.029,1.842
6.08447,280,0.16828,-0.235786,0.36857,3.119,-0.029,1.842,0.168363,-0.235781,0.368691,3.118,-0.029,1.842
6.09453,281,0.16828,-0.235706,0.368552,3.119,-0.029,1.842,0.168363,-0.235781,0.368691,3.118,-0.029,1.842
6.10458,281,0.16828,-0.235626,0.368535,3.119,-0.029,1.842,0.168363,-0.235781,0.368691,3.118,-0.029,1.842
6.11464,278,0.16828,-0.235546,0.368519,3.119,-0.029,1.842,0.168363,-0.235781,0.368691,3.118,-0.029,1.842
6.12469,279,0.16828,-0.235467,0.368503,3.119,-0.029,1.842,0.168388,-0.23521,0.368554,3.118,-0.029,1.842
6.13475,279,0.16828,-0.235387,0.368488,3.119,-0.029,1.842,0.168388,-0.23521,0.368554,3.118,-0.029,1.842
6.1448,280,0.16828,-0.235307,0.368473,3.119,-0.029,1.842,0.168388,-0.23521,0.368554,3.118,-0.029,1.842
6.15486,280,0.16828,-0.235227,0.368459,3.119,-0.029,1.842,0.168388,-0.23521,0.368554,3.118,-0.029,1.842
6.16491,279,0.16828,-0.235147,0.368445,3.119,-0.029,1.842,0.168381,-0.234729,0.36842,3.118,-0.029,1.842
6.17497,278,0.16828,-0.235068,0.368433,3.119,-0.029,1.842,0.168381,-0.234729,0.36842,3.118,-0.029,1.842
6.18502,278,0.16828,-0.234988,0.368422,3.119,-0.029,1.842,0.168376,-0.234674,0.368408,3.118,-0.029,1.842
6.19508,275,0.16828,-0.23491,0.368411,3.119,-0.029,1.842,0.168376,-0.234674,0.368408,3.118,-0.029,1.842
6.20513,275,0.16828,-0.234831,0.3684,3.119,-0.029,1.842,0.168376,-0.234674,0.368408,3.118,-0.029,1.842
6.21519,275,0.16828,-0.234753,0.368389,3.119,-0.029,1.842,0.168389,-0.234587,0.368381,3.118,-0.029,1.842
6.22524,276,0.16828,-0.234674,0.368377,3.119,-0.029,1.842,0.168389,-0.234587,0.368381,3.118,-0.029,1.842
6.2353,276,0.16828,-0.234595,0.368364,3.119,-0.029,1.842,0.168389,-0.234587,0.368381,3.118,-0.029,1.842
6.24535,276,0.16828,-0.234516,0.36835,3.119,-0.029,1.842,0.168368,-0.234199,0.368397,3.118,-0.029,1.842
6.2554,278,0.16828,-0.234437,0.368334,3.119,-0.029,1.842,0.168391,-0.234131,0.368372,3.118,-0.029,1.842
6.26546,278,0.16828,-0.234357,0.368318,3.119,-0.029,1.842,0.168391,-0.234131,0.368372,3.118,-0.029,1.842
6.27551,279,0.16828,-0.234277,0.368301,3.119,-0.029,1.842,0.168391,-0.234131,0.368372,3.118,-0.029,1.842
6.28557,279,0.16828,-0.234198,0.368284,3.119,-0.029,1.842,0.168414,-0.233953,0.368365,3.118,-0.029,1.842
6.29562,279,0.16828,-0.234118,0.368267,3.119,-0.029,1.842,0.168414,-0.233953,0.368365,3.118,-0.029,1.842
6.30568,279,0.16828,-0.234038,0.36825,3.119,-0.029,1.842,0.168414,-0.233953,0.368365,3.118,-0.029,1.842
6.31573,279,0.16828,-0.233959,0.368233,3.119,-0.029,1.842,0.168414,-0.233953,0.368365,3.118,-0.029,1.842
6.32578,279,0.16828,-0.233879,0.368215,3.119,-0.029,1.842,0.168414,-0.233953,0.368365,3.118,-0.029,1.842
6.33583,279,0.16828,-0.233799,0.368199,3.119,-0.029,1.842,0.168436,-0.233702,0.3683,3.118,-0.029,1.842
6.34588,279,0.16828,-0.233719,0.368182,3.119,-0.029,1.842,0.168436,-0.233702,0.3683,3.118,-0.029,1.842
6.35593,279,0.16828,-0.23364,0.368167,3.119,-0.029,1.842,0.168436,-0.233702,0.3683,3.118,-0.029,1.842
6.36599,278,0.16828,-0.23356,0.368153,3.119,-0.029,1.842,0.168436,-0.233702,0.3683,3.118,-0.029,1.842
6.37604,278,0.16828,-0.233481,0.368139,3.119,-0.029,1.842,0.168436,-0.233702,0.3683,3.118,-0.029,1.842
6.3861,277,0.16828,-0.233402,0.368127,3.119,-0.029,1.842,0.168436,-0.233702,0.3683,3.118,-0.029,1.842
6.39615,277,0.16828,-0.233323,0.368115,3.119,-0.029,1.842,0.168436,-0.233702,0.3683,3.118,-0.029,1.842
6.4062,276,0.16828,-0.233244,0.368105,3.119,-0.029,1.842,0.168436,-0.233702,0.3683,3.118,-0.029,1.842
6.41626,276,0.16828,-0.233165,0.368095,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.42631,276,0.16828,-0.233086,0.368085,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.43637,275,0.16828,-0.233007,0.368076,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.44648,275,0.16828,-0.232929,0.368065,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.45657,275,0.16828,-0.23285,0.368055,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.46666,275,0.16828,-0.232772,0.368043,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.47677,276,0.16828,-0.232693,0.368031,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.48687,276,0.16828,-0.232614,0.368019,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.49697,275,0.16828,-0.232535,0.368007,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.50702,275,0.16828,-0.232457,0.367995,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.51712,272,0.16828,-0.232379,0.367984,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.52722,271,0.16828,-0.232302,0.367976,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.53731,271,0.16828,-0.232224,0.367967,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.5474,270,0.16828,-0.232147,0.367958,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.55751,271,0.16828,-0.23207,0.367948,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.56762,271,0.16828,-0.231992,0.367938,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.57772,271,0.16828,-0.231915,0.367924,3.119,-0.029,1.842,0.168393,-0.233339,0.36824,3.118,-0.029,1.842
6.58781,271,0.16828,-0.231837,0.367911,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.59791,270,0.16828,-0.23176,0.367895,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.60797,269,0.16828,-0.231683,0.367877,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.61803,269,0.16828,-0.231607,0.36786,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.6281,268,0.16828,-0.23153,0.36784,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.63816,263,0.16828,-0.231455,0.367819,3.119,-0.029,1.842,0.168399,-0.232792,0.36805,3.118,-0.029,1.842
6.64821,263,0.16828,-0.23138,0.367799,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.65826,257,0.16828,-0.231306,0.367776,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.66832,231,0.16828,-0.23124,0.367754,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.67837,231,0.16828,-0.231174,0.367733,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.68843,204,0.16828,-0.231116,0.367715,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.69848,204,0.16828,-0.231058,0.367697,3.119,-0.029,1.842,0.168305,-0.232388,0.368021,3.118,-0.028,1.842
6.70853,164,0.16828,-0.231011,0.367685,3.119,-0.029,1.842,0.168282,-0.231585,0.367942,3.118,-0.028,1.842
6.71859,153,0.16828,-0.230978,0.367675,3.119,-0.029,1.842,0.168282,-0.231585,0.367942,3.118,-0.028,1.842
6.72863,116,0.16828,-0.230945,0.367665,3.119,-0.029,1.842,0.168245,-0.231177,0.367876,3.118,-0.028,1.842
6.73868,106,0.16828,-0.230929,0.367653,3.119,-0.029,1.842,0.168245,-0.231177,0.367876,3.118,-0.028,1.842
6.74874,29,0.16828,-0.230929,0.367649,3.119,-0.029,1.842,0.168245,-0.231177,0.367876,3.118,-0.028,1.842
6.75879,29,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168219,-0.231014,0.367837,3.118,-0.028,1.842
6.76883,29,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168219,-0.231014,0.367837,3.118,-0.028,1.842
6.77888,0,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168208,-0.230814,0.367784,3.119,-0.028,1.842
6.78894,4,0.16828,-0.230929,0.367644,3.119,-0.029,1.842,0.168208,-0.230814,0.367784,3.119,-0.028,1.842
